1,47,-87.114,32.334
27,9,-94.001,45.701
27,19,-93.8,44.821
27,67,-95.005,45.153
27,85,-94.272,44.822
27,93,-94.527,45.123
27,97,-94.267,46.02
27,129,-94.956,44.724
27,139,-93.534,44.652
27,143,-94.23,44.576
27,145,-94.61,45.555
27,153,-94.901,46.067
27,171,-93.966,45.175
27,1,-93.42,46.602
27,3,-93.243,45.274
27,25,-92.904,45.505
27,53,-93.475,45.006
27,59,-93.296,45.562
27,95,-93.633,45.929
27,115,-92.763,46.101
27,163,-92.89,45.038
27,27,-96.495,46.898
27,69,-96.78,48.776
27,87,-95.811,47.328
27,89,-96.358,48.363
27,107,-96.464,47.329
27,113,-96.038,48.069
27,119,-96.4,47.774
27,125,-96.087,47.865
27,135,-95.822,48.761
27,13,-94.064,44.034
27,15,-94.734,44.247
27,43,-93.947,43.677
27,47,-93.35,43.674
27,79,-93.73,44.373
27,91,-94.537,43.677
27,103,-94.246,44.359
27,131,-93.299,44.351
27,147,-93.22,44.015
27,161,-93.59,44.018
27,165,-94.614,43.978
27,37,-93.062,44.671
27,39,-92.869,44.021
27,45,-92.094,43.679
27,49,-92.716,44.406
27,99,-92.76,43.666
27,109,-92.407,44.003
27,169,-91.777,43.982
27,33,-95.183,44.011
27,63,-95.15,43.671
27,83,-95.847,44.409
27,101,-95.762,44.016
27,105,-95.763,43.678
27,127,-95.254,44.404
27,133,-96.263,43.67
27,11,-96.402,45.42
27,23,-95.564,45.029
27,41,-95.462,45.937
27,51,-96.011,45.931
27,73,-96.177,45
27,111,-95.715,46.406
27,121,-95.447,45.59
27,149,-95.992,45.593
27,151,-95.69,45.276
27,155,-96.475,45.77
27,167,-96.477,46.362
27,173,-95.863,44.716
29,19,-92.31,38.99
29,51,-92.28,38.503
29,59,-93.034,37.684
29,105,-92.595,37.66
29,125,-91.924,38.163
29,131,-92.43,38.217
29,141,-92.875,38.421
29,151,-91.86,38.464
29,159,-93.285,38.727
29,167,-93.401,37.617
29,195,-93.204,39.136
29,55,-91.314,37.967
29,71,-91.073,38.408
29,73,-91.506,38.441
29,99,-90.544,38.258
29,157,-89.802,37.711
29,183,-90.675,38.781
29,187,-90.474,37.811
29,186,-90.162,37.886
29,33,-93.5,39.427
29,41,-92.962,39.518
29,117,-93.548,39.779
29,171,-93.015,40.479
29,211,-93.11,40.21
29,7,-91.843,39.214
29,111,-91.729,40.085
29,173,-91.525,39.553
29,21,-94.808,39.66
29,25,-93.979,39.659
29,49,-94.396,39.609
29,61,-93.97,39.963
29,147,-94.883,40.361
29,165,-94.761,39.379
29,227,-94.419,40.48
29,223,-90.452,37.112
29,225,-92.876,37.281
29,31,-89.686,37.384
29,69,-90.062,36.153
29,143,-89.656,36.594
29,155,-89.786,36.21
29,201,-89.568,37.048
29,207,-89.947,36.852
29,9,-93.834,36.699
29,11,-94.344,37.501
29,57,-93.855,37.432
29,77,-93.341,37.258
29,97,-94.337,37.205
29,109,-93.831,37.107
29,145,-94.335,36.908
29,13,-94.339,38.257
29,37,-94.354,38.647
29,101,-93.812,38.742
29,107,-93.803,39.069
29,217,-94.342,37.85
27,35,-94.071,46.492
27,65,-93.298,45.948
27,5,-95.742,46.938
27,55,-91.502,43.667
27,157,-92.233,44.29
27,81,-96.272,44.408
27,117,-96.257,44.015
29,53,-92.812,38.845
29,85,-93.323,37.937
29,113,-90.963,39.062
29,139,-91.465,38.935
29,189,-90.446,38.641
29,219,-91.159,38.762
29,1,-92.604,40.191
29,79,-93.565,40.113
29,115,-93.108,39.864
29,103,-92.147,40.137
29,127,-91.635,39.808
29,137,-92.006,39.498
29,163,-91.172,39.34
29,199,-92.143,40.448
29,205,-92.089,39.798
29,3,-94.804,39.989
29,5,-95.438,40.432
29,47,-94.422,39.316
29,87,-95.219,40.096
29,123,-90.345,37.473
29,181,-90.867,36.649
29,23,-90.403,36.715
29,133,-89.296,36.826
29,43,-93.188,36.97
29,83,-93.793,38.386
29,95,-94.343,39.005
29,185,-93.773,38.039
27,141,-93.769,45.453
27,159,-94.989,46.587
27,29,-95.371,47.576
29,89,-92.696,39.143
29,135,-92.584,38.633
29,121,-92.564,39.83
29,175,-92.493,39.439
29,197,-92.519,40.469
29,45,-91.729,40.407
29,63,-94.407,39.895
29,17,-90.025,37.318
29,39,-93.85,37.734
29,15,-93.288,38.301
29,27,-91.923,38.836
29,169,-92.207,37.825
29,129,-93.568,40.421
29,75,-94.405,40.208
29,81,-93.993,40.346
29,177,-93.996,39.308
29,161,-91.79,37.866
27,57,-94.913,47.096
27,77,-94.905,48.768
27,21,-94.334,46.952
27,71,-93.783,48.245
